Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015,2015-2020
1,Estimates,WORLD,,900,World,0,4.97,4.9,5.02,4.93,4.47,3.86,3.59,3.44,3.01,2.78,2.65,2.58,2.52,2.47
3,Estimates,More developed regions,b,901,Development Group,1803,2.82,2.79,2.66,2.38,2.16,1.92,1.84,1.81,1.67,1.57,1.58,1.68,1.67,1.64
4,Estimates,Less developed regions,c,902,Development Group,1803,6.08,5.94,6.13,6.04,5.41,4.58,4.16,3.9,3.34,3.04,2.87,2.75,2.66,2.59
5,Estimates,Least developed countries,d,941,Development Group,902,6.53,6.6,6.7,6.76,6.75,6.67,6.53,6.17,5.75,5.38,5,4.65,4.31,4
6,Estimates,"Less developed regions, excluding least developed countries",e,934,Development Group,902,6.02,5.85,6.05,5.95,5.23,4.31,3.87,3.63,3.04,2.74,2.57,2.46,2.38,2.33
7,Estimates,"Less developed regions, excluding China",,948,Development Group,1803,6.06,6.14,6.13,5.97,5.67,5.27,4.92,4.46,4.01,3.64,3.36,3.15,2.97,2.84
8,Estimates,Land-locked Developing Countries (LLDC),f,1636,Special other,1803,6.22,6.31,6.41,6.28,6.24,6.13,6.04,5.89,5.55,5.22,4.88,4.63,4.33,3.98
9,Estimates,Small Island Developing States (SIDS),g,1637,Special other,1803,5.55,5.51,5.65,5.11,4.53,3.86,3.63,3.36,3.1,2.93,2.78,2.65,2.55,2.45
11,Estimates,High-income countries,h,1503,Income Group,1802,2.99,3.01,2.94,2.65,2.34,2.06,1.94,1.85,1.82,1.73,1.71,1.76,1.72,1.67
12,Estimates,Middle-income countries,h,1517,Income Group,1802,5.68,5.53,5.7,5.63,5.04,4.24,3.85,3.63,3.04,2.74,2.57,2.47,2.39,2.35
13,Estimates,Upper-middle-income countries,h,1502,Income Group,1517,5.57,5.21,5.54,5.5,4.59,3.41,2.98,2.95,2.22,1.96,1.85,1.83,1.87,1.9
14,Estimates,Lower-middle-income countries,h,1501,Income Group,1517,5.82,5.9,5.9,5.8,5.59,5.23,4.91,4.46,4.01,3.62,3.33,3.09,2.86,2.71
15,Estimates,Low-income countries,h,1500,Income Group,1802,6.42,6.57,6.54,6.66,6.68,6.61,6.6,6.45,6.2,5.93,5.61,5.29,4.91,4.52
16,Estimates,No income group available,,1518,Income Group,1802,6.1,6.04,5.97,5.46,4.36,3.53,3.07,2.96,2.68,2.6,2.62,2.61,2.58,2.49
18,Estimates,Africa,j,903,Region,1840,6.57,6.62,6.7,6.71,6.7,6.64,6.5,6.19,5.72,5.35,5.08,4.9,4.73,4.44
19,Estimates,Asia,k,935,Region,1840,5.83,5.59,5.8,5.75,5.06,4.1,3.69,3.5,2.9,2.61,2.45,2.33,2.21,2.15
20,Estimates,Europe,l,908,Region,1840,2.66,2.66,2.57,2.37,2.17,1.98,1.88,1.81,1.57,1.43,1.43,1.56,1.6,1.61
21,Estimates,Latin America and the Caribbean,m,904,Region,1840,5.83,5.85,5.83,5.46,4.92,4.44,3.94,3.45,3.08,2.77,2.49,2.26,2.14,2.04
22,Estimates,Northern America,n,905,Region,1840,3.34,3.61,3.28,2.55,2.02,1.77,1.79,1.88,2,1.95,1.99,2.01,1.85,1.75
23,Estimates,Oceania,o,909,Region,1840,3.89,4.1,3.97,3.59,3.25,2.76,2.63,2.53,2.52,2.48,2.46,2.54,2.44,2.36
25,Estimates,SUB-SAHARAN AFRICA,,947,SDG region,1828,6.51,6.55,6.64,6.68,6.76,6.78,6.72,6.52,6.17,5.88,5.64,5.4,5.1,4.72
26,Estimates,Eastern Africa,,910,Subregion,947,6.99,6.99,7.08,7.1,7.14,7.11,7,6.78,6.38,6.09,5.76,5.38,4.9,4.43
27,Estimates,Burundi,,108,Country/Area,910,6.8,6.86,7.05,7.23,7.26,7.4,7.38,7.46,7.3,7.05,6.77,6.39,5.95,5.45
28,Estimates,Comoros,,174,Country/Area,910,6,6.6,6.91,7.05,7.05,7.05,7.05,6.7,6.1,5.6,5.2,4.9,4.6,4.24
29,Estimates,Djibouti,,262,Country/Area,910,6.31,6.39,6.55,6.71,6.85,6.64,6.45,6.18,5.85,4.81,4.21,3.55,3.1,2.76
30,Estimates,Eritrea,,232,Country/Area,910,6.97,6.97,6.82,6.7,6.62,6.62,6.7,6.6,6.3,5.6,5.1,4.8,4.35,4.1
31,Estimates,Ethiopia,,231,Country/Area,910,7.17,6.9,6.9,6.87,7.1,7.18,7.42,7.37,7.09,6.83,6.18,5.45,4.85,4.3
32,Estimates,Kenya,,404,Country/Area,910,7.48,7.79,8.07,8.11,7.99,7.64,7.22,6.54,5.65,5.35,5,4.65,4.06,3.52
33,Estimates,Madagascar,,450,Country/Area,910,7.3,7.3,7.3,7.3,7.2,6.95,6.5,6.25,6.1,5.8,5.28,4.83,4.4,4.11
34,Estimates,Malawi,,454,Country/Area,910,6.85,6.9,7,7.2,7.4,7.6,7.6,7.25,6.5,6.2,6,5.73,4.88,4.25
35,Estimates,Mauritius,1,480,Country/Area,910,5.9,5.9,6.2,4.61,3.47,3.11,2.3,2.31,2.25,2.03,1.93,1.7,1.49,1.39
36,Estimates,Mayotte,2,175,Country/Area,910,7.91,7.91,7.91,7.91,7.91,7.91,7.35,6.73,5.25,5.08,4.8,4.6,4.1,3.73
37,Estimates,Mozambique,,508,Country/Area,910,6.34,6.34,6.56,6.71,6.68,6.55,6.4,6.3,6.1,5.85,5.8,5.54,5.23,4.89
38,Estimates,Réunion,2,638,Country/Area,910,6.93,6.57,6.56,5.67,3.88,3.12,2.78,2.71,2.41,2.33,2.45,2.4,2.4,2.27
39,Estimates,Rwanda,,646,Country/Area,910,8,8.15,8.2,8.2,8.28,8.43,8.38,7.8,6.55,5.9,5.4,4.85,4.25,4.1
40,Estimates,Seychelles,,690,Country/Area,910,5,5,5.59,5.92,5.38,4.27,3.51,2.94,2.57,2.18,2.2,2.3,2.38,2.46
41,Estimates,Somalia,,706,Country/Area,910,7.25,7.25,7.25,7.25,7.1,7,7.07,7.26,7.53,7.7,7.47,7.1,6.61,6.12
42,Estimates,South Sudan,,728,Country/Area,910,6.65,6.7,6.75,6.85,6.9,6.92,6.78,6.83,6.65,6.42,6,5.6,5.15,4.74
43,Estimates,Uganda,,800,Country/Area,910,6.9,6.95,7.05,7.12,7.1,7.1,7.1,7.1,7.06,6.95,6.75,6.38,5.78,5.01
44,Estimates,United Republic of Tanzania,3,834,Country/Area,910,6.74,6.8,6.8,6.79,6.75,6.73,6.55,6.36,6.05,5.75,5.66,5.58,5.24,4.92
45,Estimates,Zambia,,894,Country/Area,910,6.7,6.95,7.25,7.3,7.4,7.25,6.9,6.6,6.3,6.1,5.95,5.6,5.2,4.66
46,Estimates,Zimbabwe,,716,Country/Area,910,6.8,7,7.3,7.4,7.4,7.3,6.3,5.37,4.42,3.89,3.72,3.89,4.09,3.63
47,Estimates,Middle Africa,,911,Subregion,947,5.84,5.97,6.12,6.29,6.46,6.6,6.72,6.75,6.67,6.52,6.38,6.23,5.94,5.53
48,Estimates,Angola,,24,Country/Area,911,6,6.5,6.9,7.3,7.5,7.46,7.46,7.4,7.1,6.75,6.55,6.35,6,5.55
49,Estimates,Cameroon,,120,Country/Area,911,5.49,5.53,5.81,6.09,6.31,6.5,6.7,6.6,6.22,5.75,5.45,5.25,4.95,4.6
50,Estimates,Central African Republic,,140,Country/Area,911,5.52,5.75,5.9,5.95,5.95,5.9,5.9,5.9,5.7,5.55,5.45,5.3,5.1,4.75
51,Estimates,Chad,,148,Country/Area,911,6.1,6.2,6.3,6.4,6.67,6.87,7.04,7.21,7.39,7.41,7.24,6.85,6.31,5.8
52,Estimates,Congo,,178,Country/Area,911,5.68,5.79,5.99,6.19,6.3,6.25,5.8,5.3,5,4.9,4.85,4.8,4.7,4.45
53,Estimates,Democratic Republic of the Congo,,180,Country/Area,911,5.98,5.98,6.04,6.15,6.29,6.46,6.6,6.71,6.77,6.77,6.72,6.63,6.4,5.96
54,Estimates,Equatorial Guinea,,226,Country/Area,911,5.67,5.65,5.67,5.79,5.8,5.79,5.89,5.98,5.97,5.94,5.69,5.4,4.99,4.55
55,Estimates,Gabon,,266,Country/Area,911,3.99,4.2,4.59,4.93,5.23,5.57,5.72,5.58,5.25,4.77,4.35,4.2,4.1,4
56,Estimates,Sao Tome and Principe,,678,Country/Area,911,6.2,6.2,6.3,6.4,6.52,6.5,6.24,5.96,5.68,5.3,5.08,4.85,4.6,4.35
57,Estimates,Southern Africa,,913,Subregion,947,6.06,6.07,6.03,5.86,5.6,5.19,5.02,4.49,3.63,3,2.72,2.71,2.64,2.5
58,Estimates,Botswana,,72,Country/Area,913,6.5,6.58,6.65,6.7,6.55,6.35,5.95,4.9,4.13,3.49,3.19,3.03,3.01,2.89
59,Estimates,Eswatini,,748,Country/Area,913,6.7,6.7,6.81,6.85,6.87,6.73,6.57,5.49,4.78,4.14,3.76,3.56,3.14,3.03
60,Estimates,Lesotho,,426,Country/Area,913,5.84,5.86,5.81,5.8,5.8,5.69,5.42,4.98,4.46,3.96,3.66,3.37,3.26,3.16
61,Estimates,Namibia,,516,Country/Area,913,6,6.1,6.2,6.3,6.6,6.46,6.2,5.55,4.89,4.26,3.6,3.61,3.63,3.42
62,Estimates,South Africa,,710,Country/Area,913,6.05,6.05,6,5.8,5.5,5.05,4.9,4.4,3.51,2.88,2.61,2.63,2.55,2.41
63,Estimates,Western Africa,,914,Subregion,947,6.43,6.49,6.56,6.63,6.8,6.9,6.86,6.66,6.4,6.15,5.95,5.74,5.52,5.18
64,Estimates,Benin,,204,Country/Area,914,5.86,6.13,6.42,6.65,6.83,7,7.01,6.88,6.56,6.16,5.78,5.49,5.22,4.87
65,Estimates,Burkina Faso,,854,Country/Area,914,6.1,6.24,6.35,6.56,6.7,7.02,7.17,7.07,6.93,6.73,6.43,6.08,5.65,5.23
66,Estimates,Cabo Verde,,132,Country/Area,914,6.57,6.76,6.97,6.97,6.86,6.62,6.1,5.63,5.05,3.94,3.23,2.71,2.5,2.29
67,Estimates,Côte d'Ivoire,,384,Country/Area,914,7.45,7.62,7.76,7.9,7.93,7.81,7.31,6.85,6.41,6.05,5.68,5.25,4.95,4.68
68,Estimates,Gambia,,270,Country/Area,914,6.35,6.3,6.2,6.2,6.2,6.4,6.3,6.15,6.05,5.95,5.8,5.65,5.5,5.25
69,Estimates,Ghana,,288,Country/Area,914,6.44,6.64,6.84,6.95,6.9,6.69,6.35,5.88,5.34,5.02,4.64,4.37,4.18,3.89
70,Estimates,Guinea,,324,Country/Area,914,6,6.07,6.15,6.21,6.29,6.45,6.59,6.63,6.51,6.24,5.91,5.54,5.13,4.74
71,Estimates,Guinea-Bissau,,624,Country/Area,914,5.9,5.9,5.95,6,6.1,6.25,6.7,6.68,6.5,6.05,5.6,5.2,4.9,4.51
72,Estimates,Liberia,,430,Country/Area,914,6.27,6.35,6.47,6.59,6.8,6.93,6.96,6.72,6.27,6.05,5.65,5.2,4.75,4.35
73,Estimates,Mali,,466,Country/Area,914,6.95,6.95,7,7.1,7.15,7.15,7.15,7.15,7.15,6.95,6.85,6.7,6.35,5.92
74,Estimates,Mauritania,,478,Country/Area,914,6.34,6.71,6.79,6.79,6.75,6.57,6.3,6.05,5.72,5.52,5.3,5.07,4.88,4.59
75,Estimates,Niger,,562,Country/Area,914,7.3,7.4,7.5,7.55,7.6,7.75,7.9,7.8,7.75,7.7,7.65,7.55,7.35,6.95
76,Estimates,Nigeria,,566,Country/Area,914,6.35,6.35,6.35,6.35,6.61,6.76,6.76,6.6,6.37,6.17,6.05,5.91,5.74,5.42
77,Estimates,Senegal,,686,Country/Area,914,6.8,6.9,7.1,7.25,7.25,7.25,7.25,6.7,6.2,5.7,5.25,5.1,5,4.65
78,Estimates,Sierra Leone,,694,Country/Area,914,6.03,6.03,6.25,6.41,6.57,6.65,6.72,6.72,6.69,6.48,6.11,5.57,4.84,4.32
79,Estimates,Togo,,768,Country/Area,914,6.33,6.42,6.65,6.94,7.2,7.28,7.06,6.5,5.9,5.54,5.31,5.04,4.69,4.35
80,Estimates,NORTHERN AFRICA AND WESTERN ASIA,,1833,SDG region,1828,6.57,6.53,6.55,6.42,6.13,5.75,5.34,4.76,4.12,3.57,3.2,3.07,3.09,2.93
81,Estimates,Northern Africa,,912,Subregion,1833,6.8,6.87,6.94,6.83,6.53,6.19,5.74,5.05,4.22,3.54,3.15,3.11,3.34,3.25
82,Estimates,Algeria,,12,Country/Area,912,7.28,7.38,7.65,7.65,7.57,7.18,6.32,5.3,4.12,2.89,2.38,2.72,2.96,3.05
83,Estimates,Egypt,,818,Country/Area,912,6.75,6.75,6.65,6.45,6,5.7,5.49,5,4.15,3.6,3.15,3.02,3.45,3.33
84,Estimates,Libya,,434,Country/Area,912,7.14,7.2,7.3,7.99,8.1,7.67,6.68,5.71,4.22,3.2,2.64,2.5,2.45,2.25
85,Estimates,Morocco,,504,Country/Area,912,6.61,6.9,7.1,6.85,6.4,5.9,5.4,4.43,3.7,2.97,2.67,2.53,2.6,2.42
86,Estimates,Sudan,,729,Country/Area,912,6.65,6.65,6.75,6.86,6.9,6.92,6.63,6.3,6,5.65,5.3,5,4.75,4.43
87,Estimates,Tunisia,,788,Country/Area,912,6.65,6.85,6.99,6.92,6.39,5.65,4.82,4,2.98,2.34,2.04,2.02,2.25,2.2
88,Estimates,Western Sahara,,732,Country/Area,912,6.34,6.42,6.53,6.6,6.57,6.23,5.33,4.6,4,3.4,2.85,2.55,2.6,2.41
89,Estimates,Western Asia,,922,Subregion,1833,6.35,6.2,6.19,6.04,5.78,5.36,4.99,4.51,4.04,3.6,3.24,3.03,2.86,2.65
90,Estimates,Armenia,,51,Country/Area,922,4.49,4.9,4.45,3.45,3.04,2.6,2.5,2.6,2.38,1.75,1.65,1.72,1.72,1.76
91,Estimates,Azerbaijan,4,31,Country/Area,922,5.2,5.6,6,5.4,4.6,3.8,3.3,3.2,2.9,2.25,1.9,1.83,2.09,2.08
92,Estimates,Bahrain,,48,Country/Area,922,6.97,6.97,7.17,6.97,5.95,5.23,4.63,4.08,3.4,2.95,2.65,2.25,2.12,2
93,Estimates,Cyprus,5,196,Country/Area,922,3.71,3.5,3.44,2.8,2.49,2.29,2.45,2.43,2.33,1.89,1.59,1.48,1.38,1.34
94,Estimates,Georgia,6,268,Country/Area,922,2.75,2.91,2.93,2.8,2.6,2.39,2.27,2.26,2.05,1.72,1.58,1.8,2,2.06
95,Estimates,Iraq,,368,Country/Area,922,7.3,6.2,6.6,7.4,7.15,6.8,6.35,6.09,5.65,5.19,4.71,4.4,4.25,3.68
96,Estimates,Israel,,376,Country/Area,922,4.28,3.89,3.85,3.78,3.81,3.47,3.13,3.07,2.93,2.93,2.91,2.93,3.04,3.04
97,Estimates,Jordan,,400,Country/Area,922,7.38,7.38,8,8,7.79,7.38,7.05,6.02,5.06,4.3,4,3.8,3.4,2.77
98,Estimates,Kuwait,,414,Country/Area,922,7.2,7.2,7.3,7.4,6.75,5.6,5,3.65,2.55,3,2.6,2.4,2.1,2.1
99,Estimates,Lebanon,,422,Country/Area,922,5.74,5.72,5.69,5.23,4.67,4.23,3.75,3.5,3.2,2.65,2.2,1.9,2.08,2.09
100,Estimates,Oman,,512,Country/Area,922,7.25,7.25,7.25,7.31,7.41,8.1,8.32,7.85,6.27,4.46,3.2,2.9,2.9,2.93
101,Estimates,Qatar,,634,Country/Area,922,6.97,6.97,6.97,6.97,6.75,6.1,5.45,4.4,3.74,3.46,2.95,2.23,2,1.88
102,Estimates,Saudi Arabia,,682,Country/Area,922,7.18,7.18,7.26,7.26,7.3,7.28,7.02,6.22,5.55,4.4,3.65,3.23,2.73,2.34
103,Estimates,State of Palestine,7,275,Country/Area,922,7.38,7.38,8,8,7.69,7.5,7.05,6.76,6.6,5.81,5.02,4.6,4.25,3.67
104,Estimates,Syrian Arab Republic,,760,Country/Area,922,7.23,7.38,7.54,7.56,7.54,7.32,6.77,5.87,4.8,4.3,3.9,3.7,3.1,2.84
105,Estimates,Turkey,,792,Country/Area,922,6.69,6.5,6.2,5.8,5.39,4.69,4.11,3.39,2.9,2.65,2.37,2.2,2.12,2.08
106,Estimates,United Arab Emirates,,784,Country/Area,922,6.97,6.97,6.87,6.77,6.45,5.75,5.3,4.9,3.93,2.97,2.4,1.97,1.7,1.42
107,Estimates,Yemen,,887,Country/Area,922,7.8,7.9,8,8.25,8.5,8.6,8.8,8.8,8.2,6.8,5.9,5,4.4,3.84
108,Estimates,CENTRAL AND SOUTHERN ASIA,,921,SDG region,1828,6,6.03,6.05,5.9,5.64,5.27,4.98,4.54,4.03,3.6,3.21,2.87,2.54,2.41
109,Estimates,Central Asia,,5500,Subregion,921,4.86,5.32,5.57,5.16,5.03,4.51,4.14,4,3.58,2.89,2.53,2.67,2.76,2.75
110,Estimates,Kazakhstan,,398,Country/Area,5500,4.41,4.56,4.43,3.67,3.61,3.23,3.04,3.03,2.55,2,2.01,2.54,2.67,2.76
111,Estimates,Kyrgyzstan,,417,Country/Area,5500,4.36,5.2,5.55,5.21,5.12,4.59,4.2,4.06,3.64,2.96,2.5,2.78,3.3,3
112,Estimates,Tajikistan,,762,Country/Area,5500,5.4,6.2,6.8,7,6.83,5.9,5.6,5.5,4.88,4.29,3.72,3.61,3.61,3.61
113,Estimates,Turkmenistan,,795,Country/Area,5500,5.3,6.2,6.8,6.56,6.19,5.6,4.79,4.55,4.03,3.03,2.76,2.65,3,2.79
114,Estimates,Uzbekistan,,860,Country/Area,5500,5.3,5.9,6.5,6.4,6.16,5.46,4.8,4.4,3.95,3.1,2.51,2.49,2.43,2.43
115,Estimates,Southern Asia,,5501,Subregion,921,6.04,6.06,6.07,5.93,5.66,5.31,5.02,4.56,4.05,3.63,3.24,2.88,2.53,2.4
116,Estimates,Afghanistan,,4,Country/Area,5501,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.47,7.48,7.65,7.18,6.48,5.45,4.56
117,Estimates,Bangladesh,,50,Country/Area,5501,6.36,6.62,6.8,6.92,6.91,6.63,5.98,4.98,4.06,3.43,2.94,2.48,2.21,2.05
118,Estimates,Bhutan,,64,Country/Area,5501,6.67,6.67,6.6,6.6,6.6,6.6,6.35,5.9,5,4,3.1,2.55,2.12,2
119,Estimates,India,,356,Country/Area,5501,5.9,5.9,5.89,5.72,5.41,4.97,4.68,4.27,3.83,3.48,3.14,2.8,2.4,2.24
120,Estimates,Iran (Islamic Republic of),,364,Country/Area,5501,6.91,6.91,6.91,6.68,6.24,6.28,6.53,5.62,3.7,2.4,1.92,1.82,1.91,2.15
121,Estimates,Maldives,,462,Country/Area,5501,6.03,6.81,7.12,7.22,7.17,6.85,7.26,6.66,5.16,3.39,2.4,2.29,2.11,1.88
122,Estimates,Nepal,,524,Country/Area,5501,5.96,5.96,5.96,5.96,5.87,5.8,5.62,5.33,4.97,4.41,3.49,2.81,2.32,1.93
123,Estimates,Pakistan,,586,Country/Area,5501,6.6,6.6,6.6,6.6,6.6,6.6,6.44,6.3,5.96,5.37,4.71,4.17,3.78,3.55
124,Estimates,Sri Lanka,,144,Country/Area,5501,5.8,5.8,5.2,4.7,4,3.61,3.19,2.64,2.38,2.24,2.26,2.28,2.21,2.21
125,Estimates,EASTERN AND SOUTH-EASTERN ASIA,,1832,SDG region,1828,5.69,5.28,5.62,5.64,4.66,3.3,2.83,2.81,2.12,1.87,1.82,1.82,1.84,1.83
126,Estimates,Eastern Asia,,906,Subregion,1832,5.63,5.05,5.49,5.57,4.42,2.86,2.45,2.6,1.81,1.6,1.57,1.59,1.63,1.65
127,Estimates,China,8,156,Country/Area,906,6.11,5.48,6.15,6.3,4.85,3.01,2.52,2.73,1.83,1.62,1.61,1.62,1.64,1.69
128,Estimates,"China, Hong Kong SAR",9,344,Country/Area,906,4.44,4.72,5.05,3.65,3.01,2.23,1.72,1.36,1.26,1.06,0.95,1.04,1.2,1.33
129,Estimates,"China, Macao SAR",10,446,Country/Area,906,4.39,4.81,4.41,2.74,1.79,1.41,2.06,2,1.41,1.12,0.85,0.98,1.19,1.2
